match_id,match_date,kick_off,competition_id,competition_name,country_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,match_week,stadium_name,stadium_country,referee_name,referee_country
3923881,2024-02-11,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,775,Nigeria,3374,Côte d'Ivoire,1,2,8,Stade Olympique Alassane Ouattara,Côte d'Ivoire,Dahane Beida,Mauritania
3923880,2024-02-10,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,4976,South Africa,4881,Congo DR,0,0,7,Stade Félix Houphouët-Boigny      ,Côte d'Ivoire,Bamlak Tessema Weyesa,Ethiopia
3922838,2024-02-07,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,3374,Côte d'Ivoire,4881,Congo DR,1,0,6,Stade Olympique Alassane Ouattara,Côte d'Ivoire,Ibrahim Mutaz,Libya
3922837,2024-02-07,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,775,Nigeria,4976,South Africa,1,1,6,Stade de Bouaké,Côte d'Ivoire,Amin Mohamed Omar,Egypt
3922242,2024-01-29,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,787,Senegal,3374,Côte d'Ivoire,1,1,4,Stade Charles Konan Banny de Yamoussoukro,Côte d'Ivoire,Pierre Ghislain Atcho,Gabon
3922239,2024-01-28,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,4992,Equatorial Guinea,4892,Guinea,0,1,4,Stade Olympique Alassane Ouattara,Côte d'Ivoire,Omar Abdulkadir Artan,Somalia
3922659,2024-02-03,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,4930,Mali,3374,Côte d'Ivoire,1,2,5,Stade de Bouaké,Côte d'Ivoire,Mohamed Adel Elsaid,Egypt
3922658,2024-02-03,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,4924,Cape Verde Islands,4976,South Africa,0,0,5,Stade Charles Konan Banny de Yamoussoukro,Côte d'Ivoire,Jean Jacques Ndala Ngambo,"Congo, (Kinshasa)"
3922244,2024-01-30,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,4930,Mali,4921,Burkina Faso,2,1,4,Stade Amadou Gon Coulibaly,Côte d'Ivoire,Ibrahim Mutaz,Libya
3922356,2024-02-02,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,4881,Congo DR,4892,Guinea,3,1,5,Stade Olympique Alassane Ouattara,Côte d'Ivoire,Mustapha Ghorbal,Algeria
3922321,2024-02-02,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,775,Nigeria,4901,Angola,1,0,5,Stade Félix Houphouët-Boigny      ,Côte d'Ivoire,Issa Sy,Senegal
3922237,2024-01-27,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,4901,Angola,4980,Namibia,3,0,4,Stade de Bouaké,Côte d'Ivoire,Dahane Beida,Mauritania
3922243,2024-01-30,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,788,Morocco,4976,South Africa,0,2,4,Stade Laurent Pokou,Côte d'Ivoire,Mahmood Ali Mahmood Ismail,Sudan
3922241,2024-01-29,19:00:00.000,1267,African Cup of Nations,Africa,107,2023,4924,Cape Verde Islands,4932,Mauritania,1,0,4,Stade Félix Houphouët-Boigny      ,Côte d'Ivoire,Mohamed Adel Elsaid,Egypt
3922240,2024-01-28,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,774,Egypt,4881,Congo DR,1,1,4,Stade Laurent Pokou,Côte d'Ivoire,Abongile Tom,South Africa
3922238,2024-01-27,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,775,Nigeria,2722,Cameroon,2,0,4,Stade Félix Houphouët-Boigny      ,Côte d'Ivoire,Redouane Jiyed,Morocco
3920396,2024-01-18,22:00:00.000,1267,African Cup of Nations,Africa,107,2023,774,Egypt,4885,Ghana,2,2,2,Stade Félix Houphouët-Boigny      ,Côte d'Ivoire,Pierre Ghislain Atcho,Gabon
3920386,2024-01-14,16:00:00.000,1267,African Cup of Nations,Africa,107,2023,775,Nigeria,4992,Equatorial Guinea,1,1,1,Stade Olympique Alassane Ouattara,Côte d'Ivoire,Abongile Tom,South Africa
