match_id,match_date,kick_off,competition_id,competition_name,country_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,match_week,stadium_name,stadium_country,referee_name,referee_country
3837717,2022-09-18,20:45:00.000,7,Ligue 1,France,235,2022/2023,137,Lyon,131,Paris Saint-Germain,0,1,8,Groupama Stadium,France,François Letexier,France
3837706,2022-09-10,17:00:00.000,7,Ligue 1,France,235,2022/2023,131,Paris Saint-Germain,153,Stade Brestois,1,0,7,Parc des Princes ,France,Jérémie Pignard,France
3837695,2022-09-03,21:00:00.000,7,Ligue 1,France,235,2022/2023,144,Nantes,131,Paris Saint-Germain,0,3,6,Stade de la Beaujoire - Louis Fonteneau,France,Pierre Gaillouste,France
3837683,2022-08-31,21:00:00.000,7,Ligue 1,France,235,2022/2023,130,Toulouse,131,Paris Saint-Germain,0,3,5,Stadium de Toulouse,France,Hakim Ben El Hadj Salem,France
3837662,2022-08-21,20:45:00.000,7,Ligue 1,France,235,2022/2023,143,Lille,131,Paris Saint-Germain,1,7,3,Decathlon Arena – Stade Pierre-Mauroy,France,Clément Turpin,France
3901199,2016-04-02,20:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,156,Stade de Reims,3,1,32,Roazhon Park,France,Saïd Ennjimi,France
3901178,2016-03-12,18:00:00.000,7,Ligue 1,France,27,2015/2016,165,Lorient,147,Marseille,1,1,30,Stade Yves Allainmat - Le Moustoir,France,Ruddy Buquet,France
3901260,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,165,Lorient,160,Gazélec Ajaccio,1,0,38,Stade Yves Allainmat - Le Moustoir,France,Benoît Millot,France
3829470,2015-09-20,17:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,144,Nantes,2,0,6,Stade Geoffroy-Guichard ,France,Benoît Millot,France
3901259,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,133,Troyes,147,Marseille,1,1,38,Stade de l''Aube,France,François Letexier,France
3901263,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,2736,Bastia,1,2,38,,,Mikael Lesage,France
3900594,2016-01-23,21:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,146,Bordeaux,2,2,22,Stade de la Beaujoire - Louis Fonteneau,France,Tony Chapron,France
3900587,2016-01-17,22:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,137,Lyon,1,0,21,Stade Geoffroy-Guichard ,France,Clément Turpin,France
3900541,2015-12-05,21:00:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,129,AS Monaco,1,2,17,Stade Armand-Césari,France,Ruddy Buquet,France
3900596,2016-01-23,21:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,2736,Bastia,1,0,22,Stade du Roudourou,France,Mikael Lesage,France
3900591,2016-01-23,18:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,145,Angers,5,1,22,Parc des Princes ,France,Fredy Fautrel,France
3901188,2016-03-19,18:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,139,Montpellier,3,0,31,Stade Geoffroy-Guichard ,France,Jérôme Miguelgorry,France
3901184,2016-03-18,21:30:00.000,7,Ligue 1,France,27,2015/2016,147,Marseille,134,Rennes,2,5,31,Orange Vélodrome,France,Sébastien Moreira,France
3901182,2016-03-13,18:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,145,Angers,2,0,30,Stade de la Beaujoire - Louis Fonteneau,France,Benoît Bastien,France
3901170,2016-03-06,18:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,144,Nantes,4,1,29,,,Ruddy Buquet,France
3901169,2016-03-06,15:00:00.000,7,Ligue 1,France,27,2015/2016,147,Marseille,130,Toulouse,1,1,29,Orange Vélodrome,France,Benoît Millot,France
3901166,2016-03-05,18:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,139,Montpellier,0,0,29,Parc des Princes ,France,Tony Chapron,France
3901168,2016-03-05,21:00:00.000,7,Ligue 1,France,27,2015/2016,143,Lille,156,Stade de Reims,2,0,29,Decathlon Arena – Stade Pierre-Mauroy,France,Mikael Lesage,France
3900601,2016-01-30,21:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,139,Montpellier,0,4,23,Stade Ange Casanova (Ajaccio),France,Bartolomeu Varela Teles,France
3901262,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,140,Caen,146,Bordeaux,1,0,38,Stade Michel d''Ornano,France,Tony Chapron,France
3901261,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,144,Nantes,4,0,38,Parc des Princes ,France,Lionel Jaffredo,France
3901258,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,136,OGC Nice,2,3,38,Stade du Roudourou,France,Ruddy Buquet,France
3901257,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,143,Lille,0,1,38,Stade Geoffroy-Guichard ,France,Clément Turpin,France
3901256,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,129,AS Monaco,139,Montpellier,2,0,38,Stade Louis II,Monaco,Benoît Bastien,France
3901255,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,145,Angers,130,Toulouse,2,3,38,Stade Raymond-Kopa,France,Fredy Fautrel,France
3901254,2016-05-14,21:00:00.000,7,Ligue 1,France,27,2015/2016,156,Stade de Reims,137,Lyon,4,1,38,Stade Auguste-Delaune II ,France,Amaury Delerue,France
3901253,2016-05-11,20:30:00.000,7,Ligue 1,France,27,2015/2016,146,Bordeaux,131,Paris Saint-Germain,1,1,35,Stade Matmut Atlantique,France,François Letexier,France
3901252,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,137,Lyon,129,AS Monaco,6,1,37,Groupama Stadium,France,Ruddy Buquet,France
3901251,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,147,Marseille,156,Stade de Reims,1,0,37,Orange Vélodrome,France,Nicolas Rainville,France
3901250,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,136,OGC Nice,135,Saint-Étienne,2,0,37,Allianz Riviera ,France,Benoît Millot,France
3901249,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,139,Montpellier,134,Rennes,2,0,37,Stade de la Mosson ,France,Sébastien Moreira,France
3901248,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,143,Lille,142,Guingamp,0,0,37,Decathlon Arena – Stade Pierre-Mauroy,France,Amaury Delerue,France
3901247,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,131,Paris Saint-Germain,0,4,37,Stade Ange Casanova (Ajaccio),France,Mikael Lesage,France
3901246,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,140,Caen,1,2,37,Stade de la Beaujoire - Louis Fonteneau,France,Johan Hamel,France
3901245,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,146,Bordeaux,165,Lorient,3,0,37,Stade Matmut Atlantique,France,Stéphane Jochem,France
3901244,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,130,Toulouse,133,Troyes,1,0,37,Stadium de Toulouse,France,Antony Gautier,France
3901243,2016-05-07,21:00:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,145,Angers,1,0,37,Stade Armand-Césari,France,Stéphane Lannoy,France
3901242,2016-05-01,17:00:00.000,7,Ligue 1,France,27,2015/2016,145,Angers,147,Marseille,0,1,36,Stade Raymond-Kopa,France,Tony Chapron,France
3901241,2016-04-30,19:00:00.000,7,Ligue 1,France,27,2015/2016,140,Caen,2736,Bastia,0,0,36,Stade Michel d''Ornano,France,Jérôme Miguelgorry,France
3901240,2016-04-30,19:00:00.000,7,Ligue 1,France,27,2015/2016,165,Lorient,143,Lille,0,1,36,Stade Yves Allainmat - Le Moustoir,France,Benoît Bastien,France
3901238,2016-04-30,19:00:00.000,7,Ligue 1,France,27,2015/2016,129,AS Monaco,142,Guingamp,3,2,36,Stade Louis II,Monaco,Clément Turpin,France
3901237,2016-04-30,17:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,130,Toulouse,0,0,36,Stade Geoffroy-Guichard ,France,Lionel Jaffredo,France
3901236,2016-04-30,14:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,136,OGC Nice,1,0,36,Stade de la Beaujoire - Louis Fonteneau,France,Antony Gautier,France
3901235,2016-04-30,21:00:00.000,7,Ligue 1,France,27,2015/2016,137,Lyon,160,Gazélec Ajaccio,2,1,36,Groupama Stadium,France,Nicolas Rainville,France
3901234,2016-04-30,19:00:00.000,7,Ligue 1,France,27,2015/2016,156,Stade de Reims,139,Montpellier,2,3,36,Stade Auguste-Delaune II ,France,Fredy Fautrel,France
3901233,2016-04-29,20:30:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,134,Rennes,4,0,36,Parc des Princes ,France,Amaury Delerue,France
3901232,2016-04-27,18:30:00.000,7,Ligue 1,France,27,2015/2016,143,Lille,145,Angers,0,0,35,Decathlon Arena – Stade Pierre-Mauroy,France,Johan Hamel,France
3901231,2016-04-24,21:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,129,AS Monaco,1,1,35,,,Fredy Fautrel,France
3901230,2016-04-24,17:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,2736,Bastia,3,2,35,Stade Ange Casanova (Ajaccio),France,,
3901229,2016-04-24,17:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,140,Caen,1,1,35,Stade du Roudourou,France,,
3901228,2016-04-24,17:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,165,Lorient,2,0,35,Stade Geoffroy-Guichard ,France,,
3901227,2016-04-24,14:00:00.000,7,Ligue 1,France,27,2015/2016,147,Marseille,144,Nantes,1,1,35,Orange Vélodrome,France,,
3901226,2016-04-24,17:00:00.000,7,Ligue 1,France,27,2015/2016,139,Montpellier,133,Troyes,4,1,35,Stade de la Mosson ,France,Mikael Lesage,France
3901225,2016-04-23,17:30:00.000,7,Ligue 1,France,27,2015/2016,130,Toulouse,137,Lyon,2,3,35,Stadium de Toulouse,France,,
3901224,2016-04-22,20:30:00.000,7,Ligue 1,France,27,2015/2016,136,OGC Nice,156,Stade de Reims,2,0,35,Allianz Riviera ,France,,
3901223,2016-04-17,21:00:00.000,7,Ligue 1,France,27,2015/2016,129,AS Monaco,147,Marseille,2,1,34,Stade Louis II,Monaco,,
3901222,2016-04-17,14:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,139,Montpellier,0,2,34,Stade de la Beaujoire - Louis Fonteneau,France,,
3901221,2016-04-17,17:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,142,Guingamp,0,3,34,Roazhon Park,France,,
3901220,2016-04-16,20:00:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,135,Saint-Étienne,0,1,34,Stade Armand-Césari,France,,
3901219,2016-04-16,20:00:00.000,7,Ligue 1,France,27,2015/2016,165,Lorient,130,Toulouse,1,1,34,Stade Yves Allainmat - Le Moustoir,France,Stéphane Lannoy,France
3901218,2016-04-16,20:00:00.000,7,Ligue 1,France,27,2015/2016,146,Bordeaux,145,Angers,1,3,34,Stade Matmut Atlantique,France,,
3901217,2016-04-16,20:00:00.000,7,Ligue 1,France,27,2015/2016,133,Troyes,156,Stade de Reims,2,1,34,Stade de l''Aube,France,,
3901216,2016-04-16,17:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,140,Caen,6,0,34,Parc des Princes ,France,,
3901215,2016-04-16,20:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,143,Lille,2,4,34,Stade Ange Casanova (Ajaccio),France,,
3901214,2016-04-15,20:30:00.000,7,Ligue 1,France,27,2015/2016,137,Lyon,136,OGC Nice,1,1,34,Groupama Stadium,France,,
3901213,2016-04-10,17:00:00.000,7,Ligue 1,France,27,2015/2016,136,OGC Nice,134,Rennes,3,0,33,Allianz Riviera ,France,Clément Turpin,France
3901212,2016-04-10,14:00:00.000,7,Ligue 1,France,27,2015/2016,143,Lille,129,AS Monaco,4,1,33,Decathlon Arena – Stade Pierre-Mauroy,France,,
3901211,2016-04-10,21:00:00.000,7,Ligue 1,France,27,2015/2016,147,Marseille,146,Bordeaux,0,0,33,Orange Vélodrome,France,,
3901210,2016-04-09,20:00:00.000,7,Ligue 1,France,27,2015/2016,135,Saint-Étienne,133,Troyes,1,0,33,Stade Geoffroy-Guichard ,France,,
3901209,2016-04-09,20:00:00.000,7,Ligue 1,France,27,2015/2016,145,Angers,160,Gazélec Ajaccio,0,0,33,Stade Raymond-Kopa,France,,
3901208,2016-04-09,17:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,131,Paris Saint-Germain,0,2,33,Stade du Roudourou,France,,
3901207,2016-04-09,20:00:00.000,7,Ligue 1,France,27,2015/2016,156,Stade de Reims,144,Nantes,2,1,33,Stade Auguste-Delaune II ,France,,
3901206,2016-04-09,20:00:00.000,7,Ligue 1,France,27,2015/2016,130,Toulouse,2736,Bastia,4,0,33,Stadium de Toulouse,France,,
3901205,2016-04-09,20:00:00.000,7,Ligue 1,France,27,2015/2016,140,Caen,165,Lorient,1,2,33,Stade Michel d''Ornano,France,Tony Chapron,France
3901204,2016-04-08,20:30:00.000,7,Ligue 1,France,27,2015/2016,139,Montpellier,137,Lyon,0,2,33,Stade de la Mosson ,France,,
3901203,2016-04-03,14:00:00.000,7,Ligue 1,France,27,2015/2016,144,Nantes,143,Lille,0,3,32,Stade de la Beaujoire - Louis Fonteneau,France,,
3901202,2016-04-03,21:00:00.000,7,Ligue 1,France,27,2015/2016,165,Lorient,137,Lyon,1,3,32,Stade Yves Allainmat - Le Moustoir,France,,
3901201,2016-04-03,17:00:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,147,Marseille,2,1,32,Stade Armand-Césari,France,,
3901200,2016-04-02,20:00:00.000,7,Ligue 1,France,27,2015/2016,130,Toulouse,140,Caen,2,0,32,Stadium de Toulouse,France,,
3901198,2016-04-02,20:00:00.000,7,Ligue 1,France,27,2015/2016,133,Troyes,145,Angers,0,1,32,Stade de l''Aube,France,,
3901197,2016-04-02,20:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,139,Montpellier,2,2,32,Stade du Roudourou,France,Ruddy Buquet,France
3901196,2016-04-02,17:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,136,OGC Nice,4,1,32,Parc des Princes ,France,Mikael Lesage,France
3901195,2016-04-02,20:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,135,Saint-Étienne,0,2,32,Stade Ange Casanova (Ajaccio),France,,
3901194,2016-04-01,20:30:00.000,7,Ligue 1,France,27,2015/2016,129,AS Monaco,146,Bordeaux,1,2,32,Stade Louis II,Monaco,Benoît Bastien,France
3901193,2016-03-20,22:00:00.000,7,Ligue 1,France,27,2015/2016,131,Paris Saint-Germain,129,AS Monaco,0,2,31,Parc des Princes ,France,Antony Gautier,France
3901192,2016-03-20,15:00:00.000,7,Ligue 1,France,27,2015/2016,146,Bordeaux,2736,Bastia,1,1,31,Stade Matmut Atlantique,France,Tony Chapron,France
3901191,2016-03-20,18:00:00.000,7,Ligue 1,France,27,2015/2016,136,OGC Nice,160,Gazélec Ajaccio,3,0,31,Allianz Riviera ,France,Nicolas Rainville,France
3901190,2016-03-19,21:00:00.000,7,Ligue 1,France,27,2015/2016,140,Caen,133,Troyes,2,1,31,Stade Michel d''Ornano,France,Lionel Jaffredo,France
3901189,2016-03-19,21:00:00.000,7,Ligue 1,France,27,2015/2016,143,Lille,130,Toulouse,1,0,31,Decathlon Arena – Stade Pierre-Mauroy,France,Bartolomeu Varela Teles,France
3901187,2016-03-19,21:00:00.000,7,Ligue 1,France,27,2015/2016,145,Angers,165,Lorient,5,1,31,Stade Raymond-Kopa,France,Johan Hamel,France
3901186,2016-03-19,22:00:00.000,7,Ligue 1,France,27,2015/2016,137,Lyon,144,Nantes,2,0,31,Groupama Stadium,France,Benoît Millot,France
3901185,2016-03-19,21:00:00.000,7,Ligue 1,France,27,2015/2016,156,Stade de Reims,142,Guingamp,0,1,31,Stade Auguste-Delaune II ,France,Frank Schneider,France
3901183,2016-03-13,15:00:00.000,7,Ligue 1,France,27,2015/2016,133,Troyes,131,Paris Saint-Germain,0,9,30,Stade de l''Aube,France,François Letexier,France
3901181,2016-03-13,22:00:00.000,7,Ligue 1,France,27,2015/2016,134,Rennes,137,Lyon,2,2,30,,,Frank Schneider,France
3901180,2016-03-12,21:00:00.000,7,Ligue 1,France,27,2015/2016,142,Guingamp,135,Saint-Étienne,2,0,30,Stade du Roudourou,France,Stéphane Jochem,France
3901179,2016-03-12,21:00:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,140,Caen,1,0,30,Stade Ange Casanova (Ajaccio),France,Bartolomeu Varela Teles,France
3901177,2016-03-12,21:00:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,143,Lille,1,2,30,Stade Armand-Césari,France,Saïd Ennjimi,France
3901176,2016-03-12,21:00:00.000,7,Ligue 1,France,27,2015/2016,130,Toulouse,146,Bordeaux,4,0,30,Stadium de Toulouse,France,Stéphane Lannoy,France
3901175,2016-03-12,21:00:00.000,7,Ligue 1,France,27,2015/2016,139,Montpellier,136,OGC Nice,0,2,30,Stade de la Mosson ,France,Lionel Jaffredo,France
3901174,2016-03-11,21:30:00.000,7,Ligue 1,France,27,2015/2016,129,AS Monaco,156,Stade de Reims,2,2,30,Stade Louis II,Monaco,Benoît Millot,France
3901173,2016-03-09,19:30:00.000,7,Ligue 1,France,27,2015/2016,160,Gazélec Ajaccio,147,Marseille,1,1,28,Stade Ange Casanova (Ajaccio),France,Stéphane Lannoy,France
3901172,2016-03-09,19:30:00.000,7,Ligue 1,France,27,2015/2016,2736,Bastia,144,Nantes,0,0,27,Stade Armand-Césari,France,Sébastien Moreira,France
