match_id,match_date,kick_off,competition_id,competition_name,country_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,match_week,stadium_name,stadium_country,referee_name,referee_country
3879632,2015-11-29,16:00:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,228,Atalanta,0,2,14,Estadio Olímpico,Italy,Gianpaolo Calvarese	,Italy
3879663,2015-12-20,16:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,232,Sassuolo,1,1,17,Stadio Marc''Antonio Bentegodi,Italy,Marco Guida,Italy
3879645,2015-12-06,13:30:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,227,Napoli,3,2,15,Stadio Renato Dall''Ara,Italy,Paolo Silvio Mazzoleni,Italy
3879579,2015-10-24,20:45:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,238,Inter Milan,1,1,9,Stadio Renzo Barbera,Italy,Daniele Doveri,Italy
3879566,2015-10-04,15:00:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,233,Genoa,1,1,7,Dacia Arena,Italy,Angelo Cervellera,Italy
3879587,2015-10-27,21:45:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,238,Inter Milan,0,1,10,Stadio Renato Dall''Ara,Italy,Luca Banti,Italy
3879556,2015-09-28,19:00:00.000,12,Serie A,Italy,27,2015/2016,291,Frosinone,290,Empoli,2,0,6,Stadio Comunale Matusa,Italy,Marco Guida,Italy
3879585,2015-10-25,15:00:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,232,Sassuolo,2,1,9,Stadio Giuseppe Meazza    ,Italy,Gianluca Rocchi,Italy
3879582,2015-10-25,18:00:00.000,12,Serie A,Italy,27,2015/2016,236,Lazio,241,Torino,3,0,9,Estadio Olímpico,Italy,Paolo Silvio Mazzoleni,Italy
3879564,2015-10-04,15:00:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,229,AS Roma,2,4,7,Stadio Renzo Barbera,Italy,Antonio Damato,Italy
3879562,2015-10-04,20:45:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,227,Napoli,0,4,7,Stadio Giuseppe Meazza    ,Italy,Nicola Rizzoli,Italy
3879837,2016-04-23,20:45:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,230,Udinese,3,1,35,Stadio Giuseppe Meazza    ,Italy,Domenico Celi,Italy
3879838,2016-04-24,15:00:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,236,Lazio,2,1,35,Stadio Comunale Luigi Ferraris,Italy,Nicola Rizzoli,Italy
3879839,2016-04-24,20:45:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,224,Juventus,1,2,35,Stadio Artemio Franchi    	,Italy,Paolo Tagliavento,Italy
3879840,2016-04-24,15:00:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,233,Genoa,2,0,35,Stadio Renato Dall''Ara,Italy,Antonio Damato,Italy
3879836,2016-04-21,20:45:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,1683,Carpi,0,0,34,Stadio Giuseppe Meazza    ,Italy,Marco Guida,Italy
3879833,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,236,Lazio,3,0,34,Allianz Stadium    	,Italy,Paolo Silvio Mazzoleni,Italy
3879828,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,241,Torino,3,2,34,Estadio Olímpico,Italy,Gianpaolo Calvarese	,Italy
3879832,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,228,Atalanta,2,2,34,Stadio Renzo Barbera,Italy,Daniele Doveri,Italy
3879830,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,233,Genoa,238,Inter Milan,1,0,34,Stadio Comunale Luigi Ferraris,Italy,Massimiliano Irrati,Italy
3879792,2016-03-20,16:00:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,231,Chievo,0,1,30,Stadio Comunale Luigi Ferraris,Italy,Luca Pairetto,Italy
3879795,2016-03-20,16:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,1683,Carpi,1,2,30,Stadio Marc''Antonio Bentegodi,Italy,Carmine Russo,Italy
3879794,2016-03-20,13:30:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,240,Bologna,2,0,30,Gewiss Stadium,Italy,Piero Giacomelli,Italy
3879788,2016-03-19,19:00:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,2256,Palermo,0,0,30,Stadio Carlo Castellani,Italy,Davide Massa,Italy
3879787,2016-03-19,21:45:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,238,Inter Milan,1,1,30,Estadio Olímpico,Italy,Daniele Orsato,Italy
3879786,2016-03-13,21:45:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,227,Napoli,0,1,29,Stadio Renzo Barbera,Italy,Gianluca Rocchi,Italy
3879784,2016-03-13,16:00:00.000,12,Serie A,Italy,27,2015/2016,233,Genoa,241,Torino,3,2,29,Stadio Comunale Luigi Ferraris,Italy,Daniele Doveri,Italy
3879783,2016-03-13,16:00:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,229,AS Roma,1,2,29,Dacia Arena,Italy,Paolo Silvio Mazzoleni,Italy
3879782,2016-03-13,16:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,291,Frosinone,2,1,29,Stadio Alberto Braglia (Modena),Italy,Luca Banti,Italy
3879781,2016-03-13,13:30:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,243,AC Milan,0,0,29,Stadio Marc''Antonio Bentegodi,Italy,Antonio Damato,Italy
3879780,2016-03-13,16:00:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,226,Hellas Verona,1,1,29,Stadio Artemio Franchi    	,Italy,Claudio Gavillucci,Italy
3879779,2016-03-12,21:45:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,240,Bologna,2,1,29,Stadio Giuseppe Meazza    ,Italy,Gianpaolo Calvarese	,Italy
3879778,2016-03-12,19:00:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,234,Sampdoria,1,1,29,Stadio Carlo Castellani,Italy,Michael Fabbri,Italy
3879777,2016-03-11,21:45:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,232,Sassuolo,1,0,29,Allianz Stadium    	,Italy,Domenico Celi,Italy
3879774,2016-03-06,21:45:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,2256,Palermo,3,1,28,Stadio Giuseppe Meazza    ,Italy,Carmine Russo,Italy
3879776,2016-03-06,16:00:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,1683,Carpi,0,0,28,Stadio Renato Dall''Ara,Italy,Paolo Silvio Mazzoleni,Italy
3879771,2016-03-06,16:00:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,243,AC Milan,2,0,28,MAPEI Stadium - Città del Tricolore,Italy,Piero Giacomelli,Italy
3879772,2016-03-06,13:30:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,236,Lazio,1,1,28,Stadio Olimpico Grande Torino,Italy,Davide Massa,Italy
3879756,2016-02-22,22:00:00.000,12,Serie A,Italy,27,2015/2016,227,Napoli,243,AC Milan,1,1,26,Stadio Diego Armando Maradona,Italy,Luca Banti,Italy
3879754,2016-02-21,16:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,1683,Carpi,0,0,26,Stadio Olimpico Grande Torino,Italy,Claudio Gavillucci,Italy
3879748,2016-02-20,19:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,231,Chievo,3,1,26,Stadio Marc''Antonio Bentegodi,Italy,Marco Guida,Italy
3879749,2016-02-20,21:45:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,234,Sampdoria,3,1,26,Stadio Giuseppe Meazza    ,Italy,Davide Massa,Italy
3879747,2016-02-19,21:45:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,224,Juventus,0,0,26,Stadio Renato Dall''Ara,Italy,Massimiliano Irrati,Italy
3879742,2016-02-14,13:30:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,233,Genoa,2,1,25,Stadio Giuseppe Meazza    ,Italy,Gianpaolo Calvarese	,Italy
3879746,2016-02-14,21:45:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,238,Inter Milan,2,1,25,Stadio Artemio Franchi    	,Italy,Paolo Silvio Mazzoleni,Italy
3879744,2016-02-14,16:00:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,228,Atalanta,0,0,25,Stadio Comunale Luigi Ferraris,Italy,Antonio Damato,Italy
3879745,2016-02-14,16:00:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,241,Torino,1,3,25,Stadio Renzo Barbera,Italy,Angelo Cervellera,Italy
3879743,2016-02-14,16:00:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,240,Bologna,0,1,25,Dacia Arena,Italy,Carmine Russo,Italy
3879739,2016-02-13,21:45:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,227,Napoli,1,0,25,Allianz Stadium    	,Italy,Daniele Orsato,Italy
3879741,2016-02-13,19:00:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,232,Sassuolo,1,1,25,Stadio Marc''Antonio Bentegodi,Italy,Davide Ghersini,Italy
3879740,2016-02-13,16:00:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,291,Frosinone,1,2,25,Stadio Carlo Castellani,Italy,Marco Di Bello,Italy
3879738,2016-02-12,21:45:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,229,AS Roma,1,3,25,Stadio Alberto Braglia (Modena),Italy,Paolo Tagliavento,Italy
3879737,2016-02-11,21:45:00.000,12,Serie A,Italy,27,2015/2016,236,Lazio,226,Hellas Verona,5,2,25,Estadio Olímpico,Italy,Andrea Gervasoni,Italy
3879732,2016-02-07,16:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,231,Chievo,1,2,24,Stadio Olimpico Grande Torino,Italy,Gianluca Rocchi,Italy
3879707,2016-01-30,21:45:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,291,Frosinone,3,1,22,Estadio Olímpico,Italy,Marco Guida,Italy
3879702,2016-01-24,16:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,233,Genoa,1,1,21,Stadio Marc''Antonio Bentegodi,Italy,Gianluca Rocchi,Italy
3879704,2016-01-24,16:00:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,1683,Carpi,1,1,21,Stadio Giuseppe Meazza    ,Italy,Andrea Gervasoni,Italy
3879701,2016-01-24,21:45:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,229,AS Roma,1,0,21,Allianz Stadium    	,Italy,Luca Banti,Italy
3879700,2016-01-24,16:00:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,230,Udinese,4,1,21,Stadio Renzo Barbera,Italy,Paolo Tagliavento,Italy
3879706,2016-01-24,13:30:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,241,Torino,2,0,21,Stadio Artemio Franchi    	,Italy,Paolo Silvio Mazzoleni,Italy
3878559,2015-08-30,20:45:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,291,Frosinone,2,0,2,Gewiss Stadium,Italy,Domenico Celi,Italy
3879636,2015-11-30,20:00:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,239,Fiorentina,1,1,14,MAPEI Stadium - Città del Tricolore,Italy,Davide Massa,Italy
3879627,2015-11-28,19:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,240,Bologna,2,0,14,Stadio Olimpico Grande Torino,Italy,Davide Ghersini,Italy
3879626,2015-11-22,21:45:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,291,Frosinone,4,0,13,Stadio Giuseppe Meazza    ,Italy,Marco Guida,Italy
3879625,2015-11-22,16:00:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,234,Sampdoria,1,0,13,Dacia Arena,Italy,Marco Di Bello,Italy
3879624,2015-11-22,16:00:00.000,12,Serie A,Italy,27,2015/2016,236,Lazio,2256,Palermo,1,1,13,Estadio Olímpico,Italy,Domenico Celi,Italy
3879623,2015-11-22,16:00:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,290,Empoli,2,2,13,Stadio Artemio Franchi    	,Italy,Luca Banti,Italy
3879622,2015-11-22,16:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,231,Chievo,1,2,13,Stadio Alberto Braglia (Modena),Italy,Fabio Maresca,Italy
3879621,2015-11-22,16:00:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,241,Torino,0,1,13,Gewiss Stadium,Italy,Angelo Cervellera,Italy
3879620,2015-11-22,13:30:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,227,Napoli,0,2,13,Stadio Marc''Antonio Bentegodi,Italy,Antonio Damato,Italy
3878611,2015-09-20,12:30:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,238,Inter Milan,0,1,4,Stadio Marc''Antonio Bentegodi,Italy,Paolo Tagliavento,Italy
3878610,2015-09-20,15:00:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,226,Hellas Verona,1,1,4,Gewiss Stadium,Italy,Fabio Maresca,Italy
3878608,2015-09-20,15:00:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,291,Frosinone,1,0,4,Stadio Renato Dall''Ara,Italy,Daniele Orsato,Italy
3878607,2015-09-20,15:00:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,232,Sassuolo,2,2,4,Estadio Olímpico,Italy,Davide Massa,Italy
3878606,2015-09-20,15:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,234,Sampdoria,2,0,4,Stadio Olimpico Grande Torino,Italy,Piero Giacomelli,Italy
3878605,2015-09-20,18:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,239,Fiorentina,0,1,4,Stadio Alberto Braglia (Modena),Italy,Marco Di Bello,Italy
3879876,2016-05-15,18:00:00.000,12,Serie A,Italy,27,2015/2016,233,Genoa,228,Atalanta,1,2,38,Stadio Comunale Luigi Ferraris,Italy,Gianluca Aureliano,Italy
3879875,2016-05-15,20:45:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,226,Hellas Verona,3,2,38,Stadio Renzo Barbera,Italy,Massimiliano Irrati,Italy
3879874,2016-05-15,20:45:00.000,12,Serie A,Italy,27,2015/2016,236,Lazio,239,Fiorentina,2,4,38,Estadio Olímpico,Italy,Gianluca Manganiello,Italy
3879873,2016-05-15,18:00:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,241,Torino,2,1,38,Stadio Carlo Castellani,Italy,Francesco Paolo Saia,Italy
3879872,2016-05-15,18:00:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,240,Bologna,0,0,38,Stadio Marc''Antonio Bentegodi,Italy,Riccardo Ros,Italy
3879871,2016-05-15,20:45:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,1683,Carpi,1,2,38,Dacia Arena,Italy,Paolo Silvio Mazzoleni,Italy
3879870,2016-05-14,17:00:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,234,Sampdoria,5,0,38,Allianz Stadium    	,Italy,Claudio Gavillucci,Italy
3879869,2016-05-14,20:45:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,229,AS Roma,1,3,38,Stadio Giuseppe Meazza    ,Italy,Nicola Rizzoli,Italy
3879868,2016-05-14,20:45:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,238,Inter Milan,3,1,38,MAPEI Stadium - Città del Tricolore,Italy,Andrea Gervasoni,Italy
3879867,2016-05-14,20:45:00.000,12,Serie A,Italy,27,2015/2016,227,Napoli,291,Frosinone,4,0,38,Stadio Diego Armando Maradona,Italy,Domenico Celi,Italy
3879866,2016-05-08,12:30:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,231,Chievo,3,0,37,Estadio Olímpico,Italy,Domenico Celi,Italy
3879865,2016-05-08,15:00:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,233,Genoa,0,3,37,Stadio Comunale Luigi Ferraris,Italy,Luca Banti,Italy
3879864,2016-05-08,20:45:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,224,Juventus,2,1,37,Stadio Marc''Antonio Bentegodi,Italy,Fabio Maresca,Italy
3879861,2016-05-08,15:00:00.000,12,Serie A,Italy,27,2015/2016,291,Frosinone,232,Sassuolo,0,1,37,Stadio Comunale Matusa,Italy,Angelo Cervellera,Italy
3879860,2016-05-08,15:00:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,2256,Palermo,0,0,37,Stadio Artemio Franchi    	,Italy,Daniele Orsato,Italy
3879859,2016-05-08,15:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,236,Lazio,1,3,37,Stadio Alberto Braglia (Modena),Italy,Gianluca Rocchi,Italy
3879858,2016-05-07,20:45:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,243,AC Milan,0,1,37,Stadio Renato Dall''Ara,Italy,Daniele Doveri,Italy
3879857,2016-05-07,18:00:00.000,12,Serie A,Italy,27,2015/2016,238,Inter Milan,290,Empoli,2,1,37,Stadio Giuseppe Meazza    ,Italy,Marco Di Bello,Italy
3879856,2016-05-02,19:00:00.000,12,Serie A,Italy,27,2015/2016,233,Genoa,229,AS Roma,2,3,36,Stadio Comunale Luigi Ferraris,Italy,Andrea Gervasoni,Italy
3879855,2016-05-02,21:00:00.000,12,Serie A,Italy,27,2015/2016,227,Napoli,228,Atalanta,2,1,36,Stadio Diego Armando Maradona,Italy,Piero Giacomelli,Italy
3879854,2016-05-01,15:00:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,226,Hellas Verona,1,0,36,MAPEI Stadium - Città del Tricolore,Italy,Claudio Gavillucci,Italy
3879853,2016-05-01,20:45:00.000,12,Serie A,Italy,27,2015/2016,236,Lazio,238,Inter Milan,2,0,36,Estadio Olímpico,Italy,Luca Banti,Italy
3879852,2016-05-01,15:00:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,234,Sampdoria,2,0,36,Stadio Renzo Barbera,Italy,Paolo Silvio Mazzoleni,Italy
3879851,2016-05-01,15:00:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,291,Frosinone,3,3,36,Stadio Giuseppe Meazza    ,Italy,Davide Massa,Italy
3879850,2016-05-01,12:30:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,1683,Carpi,2,0,36,Allianz Stadium    	,Italy,Massimiliano Irrati,Italy
3879849,2016-05-01,15:00:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,240,Bologna,0,0,36,Stadio Carlo Castellani,Italy,Daniele Chiffi,Italy
3879848,2016-04-30,20:45:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,239,Fiorentina,0,0,36,Stadio Marc''Antonio Bentegodi,Italy,Marco Guida,Italy
3879846,2016-04-25,17:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,243,AC Milan,2,1,35,Stadio Marc''Antonio Bentegodi,Italy,Marco Di Bello,Italy
3879845,2016-04-25,15:00:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,227,Napoli,1,0,35,Estadio Olímpico,Italy,Daniele Orsato,Italy
3879844,2016-04-25,19:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,290,Empoli,1,0,35,Stadio Alberto Braglia (Modena),Italy,Paolo Valeri,Italy
3879843,2016-04-24,15:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,232,Sassuolo,1,3,35,Stadio Olimpico Grande Torino,Italy,Michael Fabbri,Italy
3879842,2016-04-24,15:00:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,231,Chievo,1,0,35,Gewiss Stadium,Italy,Angelo Cervellera,Italy
3879841,2016-04-24,12:30:00.000,12,Serie A,Italy,27,2015/2016,291,Frosinone,2256,Palermo,0,2,35,Stadio Comunale Matusa,Italy,Gianluca Rocchi,Italy
3879835,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,291,Frosinone,5,1,34,Stadio Marc''Antonio Bentegodi,Italy,Carmine Russo,Italy
3879834,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,239,Fiorentina,2,1,34,Dacia Arena,Italy,Davide Massa,Italy
3879831,2016-04-20,18:30:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,234,Sampdoria,0,0,34,MAPEI Stadium - Città del Tricolore,Italy,Maurizio Mariani,Italy
3879829,2016-04-20,20:45:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,226,Hellas Verona,1,0,34,Stadio Carlo Castellani,Italy,Marco Serra,Italy
3879827,2016-04-19,20:45:00.000,12,Serie A,Italy,27,2015/2016,227,Napoli,240,Bologna,6,0,34,Stadio Diego Armando Maradona,Italy,Andrea Gervasoni,Italy
3879826,2016-04-17,15:00:00.000,12,Serie A,Italy,27,2015/2016,226,Hellas Verona,291,Frosinone,1,2,33,Stadio Marc''Antonio Bentegodi,Italy,Daniele Doveri,Italy
3879824,2016-04-17,20:45:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,243,AC Milan,0,1,33,Stadio Comunale Luigi Ferraris,Italy,Paolo Valeri,Italy
3879823,2016-04-17,12:30:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,229,AS Roma,3,3,33,Gewiss Stadium,Italy,Massimiliano Irrati,Italy
3879822,2016-04-17,15:00:00.000,12,Serie A,Italy,27,2015/2016,230,Udinese,231,Chievo,0,0,33,Dacia Arena,Italy,Claudio Gavillucci,Italy
3879821,2016-04-17,15:00:00.000,12,Serie A,Italy,27,2015/2016,239,Fiorentina,232,Sassuolo,3,1,33,Stadio Artemio Franchi    	,Italy,Luca Banti,Italy
3879820,2016-04-17,15:00:00.000,12,Serie A,Italy,27,2015/2016,224,Juventus,2256,Palermo,4,0,33,Allianz Stadium    	,Italy,Piero Giacomelli,Italy
3879819,2016-04-16,18:00:00.000,12,Serie A,Italy,27,2015/2016,1683,Carpi,233,Genoa,4,1,33,Stadio Alberto Braglia (Modena),Italy,Nicola Rizzoli,Italy
3879818,2016-04-16,15:00:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,241,Torino,0,1,33,Stadio Renato Dall''Ara,Italy,Rosario Abisso,Italy
3879816,2016-04-11,20:45:00.000,12,Serie A,Italy,27,2015/2016,229,AS Roma,240,Bologna,1,1,32,Estadio Olímpico,Italy,Davide Massa,Italy
3879815,2016-04-10,15:00:00.000,12,Serie A,Italy,27,2015/2016,241,Torino,228,Atalanta,2,1,32,Stadio Olimpico Grande Torino,Italy,Marco Di Bello,Italy
3879814,2016-04-10,12:30:00.000,12,Serie A,Italy,27,2015/2016,290,Empoli,239,Fiorentina,2,0,32,Stadio Carlo Castellani,Italy,Antonio Damato,Italy
3879813,2016-04-10,15:00:00.000,12,Serie A,Italy,27,2015/2016,234,Sampdoria,230,Udinese,2,0,32,Stadio Comunale Luigi Ferraris,Italy,Carmine Russo,Italy
3879812,2016-04-10,20:45:00.000,12,Serie A,Italy,27,2015/2016,2256,Palermo,236,Lazio,0,3,32,Stadio Renzo Barbera,Italy,Andrea Gervasoni,Italy
3879811,2016-04-10,15:00:00.000,12,Serie A,Italy,27,2015/2016,227,Napoli,226,Hellas Verona,3,0,32,Stadio Diego Armando Maradona,Italy,Domenico Celi,Italy
3879810,2016-04-09,20:45:00.000,12,Serie A,Italy,27,2015/2016,243,AC Milan,224,Juventus,1,2,32,Stadio Giuseppe Meazza    ,Italy,Daniele Orsato,Italy
3879809,2016-04-09,18:00:00.000,12,Serie A,Italy,27,2015/2016,232,Sassuolo,233,Genoa,0,1,32,MAPEI Stadium - Città del Tricolore,Italy,Claudio Gavillucci,Italy
3879808,2016-04-09,15:00:00.000,12,Serie A,Italy,27,2015/2016,291,Frosinone,238,Inter Milan,0,1,32,Stadio Comunale Matusa,Italy,Paolo Tagliavento,Italy
3879807,2016-04-09,18:00:00.000,12,Serie A,Italy,27,2015/2016,231,Chievo,1683,Carpi,1,0,32,Stadio Marc''Antonio Bentegodi,Italy,Michael Fabbri,Italy
3879806,2016-04-04,20:45:00.000,12,Serie A,Italy,27,2015/2016,240,Bologna,226,Hellas Verona,0,1,31,Stadio Renato Dall''Ara,Italy,Davide Ghersini,Italy
3879805,2016-04-03,15:00:00.000,12,Serie A,Italy,27,2015/2016,228,Atalanta,243,AC Milan,2,1,31,Gewiss Stadium,Italy,Gianluca Rocchi,Italy
